Round,quantization_det_higher_loss_evaluation/test_accuracy,quantization_lenet5_prob_4_3_evaluation/test_accuracy,quantization_prob_higher_loss_lessfrac_evaluation/test_accuracy,quantization_lenet5_baseline_evaluation/test_accuracy,quantization_baseline_evaluation/test_accuracy,quantization_det_higher_loss_lessfrac_2bits_evaluation/test_accuracy,quantization_deterministic_evaluation/test_accuracy,quantization_lenet5_8_7_evaluation/test_accuracy,quantization_prob_higher_loss_lessfrac_2bits_evaluation/test_accuracy,quantization_prob_evaluation/test_accuracy,quantization_prob_higher_loss_evaluation/test_accuracy,quantization_prob_higher_loss_lessfrac_32_evaluation/test_accuracy,quantization_lenet5_det_8_7_evaluation/test_accuracy,quantization_4_evaluation/test_accuracy
819,,,,0.5438507795333862,,,,0.5403226017951965,,,,,,0.9768627285957336
820,,,,0.5428427457809448,,,,0.5378023982048035,,,,,,0.9770098328590393
821,,,,0.5438507795333862,,,,0.5378023982048035,,,,,,0.9755392074584961
822,,,,0.5433467626571655,,,,0.5378023982048035,,,,,,0.9764705896377563
823,,,,0.5433467626571655,,,,0.5393145084381104,,,,,,0.9767156839370728
824,,,,0.5443548560142517,,,,0.538306474685669,,,,,,0.9761274456977844
825,,,,0.5433467626571655,,,,0.5378023982048035,,,,,,0.9754902124404907
826,,,,0.5438507795333862,,,,0.538306474685669,,,,,,0.9771323800086975
827,,,,0.5428427457809448,,,,0.5367943644523621,,,,,,0.9759559035301208
828,,,,0.5428427457809448,,,,0.538306474685669,,,,,,0.9759068489074707
829,,,,0.5433467626571655,,,,0.5362903475761414,,,,,,0.9767156839370728
830,,,,0.5443548560142517,,,,0.5403226017951965,,,,,,0.9768137335777283
831,,,,0.5463709831237793,,,,0.5362903475761414,,,,,,0.9763725399971008
832,,,,0.5453628897666931,,,,0.538306474685669,,,,,,0.9771813750267029
833,,,,0.5448588728904724,,,,0.5403226017951965,,,,,,0.9753921627998352
834,,,,0.5433467626571655,,,,0.5378023982048035,,,,,,0.976421594619751
835,,,,0.5463709831237793,,,,0.5403226017951965,,,,,,0.9768872261047363
836,,,,0.5438507795333862,,,,0.5393145084381104,,,,,,0.9765195846557617
837,,,,0.5443548560142517,,,,0.5362903475761414,,,,,,0.9758578538894653
838,,,,0.5448588728904724,,,,0.5388104915618896,,,,,,0.9756372570991516
839,,,,0.5448588728904724,,,,0.538306474685669,,,,,,0.9763235449790955
840,,,,0.5453628897666931,,,,0.5357862710952759,,,,,,0.9762990474700928
841,,,,0.5458669066429138,,,,0.538306474685669,,,,,,0.9763725399971008
842,,,,0.546875,,,,0.538306474685669,,,,,,0.9766666889190674
843,,,,0.5443548560142517,,,,0.538306474685669,,,,,,0.9761274456977844
844,,,,0.5458669066429138,,,,0.5378023982048035,,,,,,0.9765195846557617
845,,,,0.5453628897666931,,,,0.5388104915618896,,,,,,0.9763235449790955
846,,,,0.5458669066429138,,,,0.5393145084381104,,,,,,0.9769852757453918
847,,,,0.5438507795333862,,,,0.5393145084381104,,,,,,0.9763970375061035
848,,,,0.546875,,,,0.539818525314331,,,,,,0.9769117832183838
849,,,,0.5473790168762207,,,,0.539818525314331,,,,,,0.9768627285957336
850,,,,0.5473790168762207,,,,0.539818525314331,,,,,,0.9772058725357056
851,,,,0.5483871102333069,,,,0.5378023982048035,,,,,,0.9766176342964172
852,,,,0.5478830933570862,,,,0.5403226017951965,,,,,,0.9761765003204346
853,,,,0.5483871102333069,,,,0.5403226017951965,,,,,,0.9769117832183838
854,,,,0.5493951439857483,,,,0.5408266186714172,,,,,,0.9767646789550781
855,,,,0.5488911271095276,,,,0.5393145084381104,,,,,,0.9765931367874146
856,,,,0.546875,,,,0.5403226017951965,,,,,,0.9766176342964172
857,,,,0.5478830933570862,,,,0.5388104915618896,,,,,,0.9771813750267029
858,,,,0.546875,,,,0.5393145084381104,,,,,,0.9771813750267029
859,,,,0.5478830933570862,,,,0.5393145084381104,,,,,,0.9769607782363892
860,,,,0.5498992204666138,,,,0.5413306355476379,,,,,,0.9769852757453918
861,,,,0.5478830933570862,,,,0.5408266186714172,,,,,,0.9765686392784119
862,,,,0.5483871102333069,,,,0.5408266186714172,,,,,,0.9771323800086975
863,,,,0.5488911271095276,,,,0.5408266186714172,,,,,,0.9766666889190674
864,,,,0.5488911271095276,,,,0.5408266186714172,,,,,,0.9767646789550781
865,,,,0.546875,,,,0.539818525314331,,,,,,0.9767646789550781
866,,,,0.5478830933570862,,,,0.539818525314331,,,,,,0.9762744903564453
867,,,,0.5504032373428345,,,,0.5408266186714172,,,,,,0.9762990474700928
868,,,,0.5493951439857483,,,,0.5413306355476379,,,,,,0.9767892360687256
869,,,,0.5463709831237793,,,,0.5403226017951965,,,,,,0.9772794246673584
870,,,,0.5493951439857483,,,,0.5408266186714172,,,,,,0.9765686392784119
871,,,,0.5478830933570862,,,,0.5393145084381104,,,,,,0.9771568775177002
872,,,,0.5488911271095276,,,,0.5403226017951965,,,,,,0.9763725399971008
873,,,,0.5488911271095276,,,,0.5403226017951965,,,,,,0.9765441417694092
874,,,,0.5488911271095276,,,,0.5418346524238586,,,,,,0.9762254953384399
875,,,,0.5483871102333069,,,,0.539818525314331,,,,,,0.9771813750267029
876,,,,0.5504032373428345,,,,0.5393145084381104,,,,,,0.9757598042488098
877,,,,0.5488911271095276,,,,0.5393145084381104,,,,,,0.9775490164756775
878,,,,0.5504032373428345,,,,0.539818525314331,,,,,,0.97710782289505
879,,,,0.5498992204666138,,,,0.538306474685669,,,,,,0.9776715636253357
880,,,,0.5483871102333069,,,,0.5403226017951965,,,,,,0.9771568775177002
881,,,,0.5478830933570862,,,,0.5408266186714172,,,,,,0.9772549271583557
882,,,,0.5498992204666138,,,,0.5418346524238586,,,,,,0.9774264693260193
883,,,,0.5488911271095276,,,,0.5423387289047241,,,,,,0.9771568775177002
884,,,,0.5488911271095276,,,,0.5403226017951965,,,,,,0.97710782289505
885,,,,0.5498992204666138,,,,0.5413306355476379,,,,,,0.9771813750267029
886,,,,0.5498992204666138,,,,0.5388104915618896,,,,,,0.9773284196853638
887,,,,0.5514112710952759,,,,0.5423387289047241,,,,,,0.976495087146759
888,,,,0.5493951439857483,,,,0.5423387289047241,,,,,,0.9773284196853638
889,,,,0.5488911271095276,,,,0.5403226017951965,,,,,,0.9772058725357056
890,,,,0.5509072542190552,,,,0.5393145084381104,,,,,,0.9777696132659912
891,,,,0.5514112710952759,,,,0.5403226017951965,,,,,,0.9772058725357056
892,,,,0.5473790168762207,,,,0.5418346524238586,,,,,,0.9769117832183838
893,,,,0.5488911271095276,,,,0.539818525314331,,,,,,0.9767646789550781
894,,,,0.5488911271095276,,,,0.5393145084381104,,,,,,0.9762744903564453
895,,,,0.5504032373428345,,,,0.5408266186714172,,,,,,0.9774264693260193
896,,,,0.5498992204666138,,,,0.5403226017951965,,,,,,0.9765931367874146
897,,,,0.5504032373428345,,,,0.5403226017951965,,,,,,0.97710782289505
898,,,,0.5514112710952759,,,,0.5403226017951965,,,,,,0.9767401814460754
899,,,,0.5504032373428345,,,,0.539818525314331,,,,,,0.9766911864280701
900,,,,0.5509072542190552,,,,0.5408266186714172,,,,,,0.97710782289505
901,,,,0.5493951439857483,,,,0.5403226017951965,,,,,,0.9769117832183838
902,,,,0.5519153475761414,,,,0.5403226017951965,,,,,,0.9771323800086975
903,,,,0.5493951439857483,,,,0.539818525314331,,,,,,0.9769117832183838
904,,,,0.5509072542190552,,,,0.538306474685669,,,,,,0.9761029481887817
905,,,,0.5534273982048035,,,,0.5403226017951965,,,,,,0.9768627285957336
906,,,,0.5504032373428345,,,,0.5403226017951965,,,,,,0.9772549271583557
907,,,,0.5504032373428345,,,,0.5413306355476379,,,,,,0.9755882620811462
908,,,,0.5524193644523621,,,,0.5403226017951965,,,,,,0.9769362807273865
909,,,,0.5529233813285828,,,,0.5413306355476379,,,,,,0.9768627285957336
910,,,,0.5524193644523621,,,,0.5413306355476379,,,,,,0.9766421318054199
911,,,,0.5524193644523621,,,,0.5428427457809448,,,,,,0.9764460921287537
912,,,,0.5524193644523621,,,,0.5438507795333862,,,,,,0.9780147075653076
913,,,,0.5524193644523621,,,,0.5413306355476379,,,,,,0.9776225686073303
914,,,,0.5509072542190552,,,,0.5408266186714172,,,,,,0.9770588278770447
915,,,,0.553931474685669,,,,0.5413306355476379,,,,,,0.9775735139846802
916,,,,0.5519153475761414,,,,0.5443548560142517,,,,,,0.9766911864280701
917,,,,0.5534273982048035,,,,0.5438507795333862,,,,,,0.9781617522239685
918,,,,0.553931474685669,,,,0.5408266186714172,,,,,,0.976421594619751
919,,,,0.5524193644523621,,,,0.5438507795333862,,,,,,0.9771323800086975
920,,,,0.553931474685669,,,,0.539818525314331,,,,,,0.9773039221763611
921,,,,0.553931474685669,,,,0.5423387289047241,,,,,,0.9768872261047363
922,,,,0.5544354915618896,,,,0.5423387289047241,,,,,,0.9778186082839966
923,,,,0.5524193644523621,,,,0.5428427457809448,,,,,,0.9756617546081543
924,,,,0.5564516186714172,,,,0.5433467626571655,,,,,,0.9773774743080139
925,,,,0.5544354915618896,,,,0.546875,,,,,,0.9778676629066467
926,,,,0.5549395084381104,,,,0.5423387289047241,,,,,,0.9777205586433411
927,,,,0.5549395084381104,,,,0.5408266186714172,,,,,,0.9779166579246521
928,,,,0.5544354915618896,,,,0.5438507795333862,,,,,,0.9775490164756775
929,,,,0.553931474685669,,,,0.5443548560142517,,,,,,0.9776715636253357
930,,,,0.5549395084381104,,,,0.5453628897666931,,,,,,0.9775000214576721
931,,,,0.5534273982048035,,,,0.5428427457809448,,,,,,0.9764460921287537
932,,,,0.553931474685669,,,,0.5438507795333862,,,,,,0.9753676652908325
933,,,,0.555443525314331,,,,0.5423387289047241,,,,,,0.9770833253860474
934,,,,0.5559476017951965,,,,0.5438507795333862,,,,,,0.9753921627998352
935,,,,0.5559476017951965,,,,0.5433467626571655,,,,,,0.9778676629066467
936,,,,0.555443525314331,,,,0.5433467626571655,,,,,,0.9776960611343384
937,,,,0.5544354915618896,,,,0.5433467626571655,,,,,,0.9777205586433411
938,,,,0.555443525314331,,,,0.5448588728904724,,,,,,0.9765441417694092
939,,,,0.5559476017951965,,,,0.5428427457809448,,,,,,0.9776225686073303
940,,,,0.5579637289047241,,,,0.5428427457809448,,,,,,0.9783823490142822
941,,,,0.5579637289047241,,,,0.5433467626571655,,,,,,0.9778921604156494
942,,,,0.555443525314331,,,,0.5443548560142517,,,,,,0.9781862497329712
943,,,,0.5559476017951965,,,,0.5438507795333862,,,,,,0.9778921604156494
944,,,,0.5569556355476379,,,,0.5458669066429138,,,,,,0.9783823490142822
945,,,,0.555443525314331,,,,0.5413306355476379,,,,,,0.9782353043556213
946,,,,0.555443525314331,,,,0.5463709831237793,,,,,,0.9772303700447083
947,,,,0.5574596524238586,,,,0.5458669066429138,,,,,,0.9785539507865906
948,,,,0.5569556355476379,,,,0.5453628897666931,,,,,,0.9762499928474426
949,,,,0.5559476017951965,,,,0.5428427457809448,,,,,,0.9784068465232849
950,,,,0.5584677457809448,,,,0.5448588728904724,,,,,,0.9787009954452515
951,,,,0.5569556355476379,,,,0.5443548560142517,,,,,,0.9772303700447083
952,,,,0.5589717626571655,,,,0.5433467626571655,,,,,,0.9782353043556213
953,,,,0.555443525314331,,,,0.5413306355476379,,,,,,0.9772794246673584
954,,,,0.5594757795333862,,,,0.5483871102333069,,,,,,0.9766666889190674
955,,,,0.5584677457809448,,,,0.5428427457809448,,,,,,0.9776225686073303
956,,,,0.5599798560142517,,,,0.5443548560142517,,,,,,0.9771323800086975
957,,,,0.5594757795333862,,,,0.5448588728904724,,,,,,0.9769362807273865
958,,,,0.5589717626571655,,,,0.5463709831237793,,,,,,0.977450966835022
959,,,,0.5594757795333862,,,,0.5483871102333069,,,,,,0.9774754643440247
960,,,,0.5584677457809448,,,,0.5433467626571655,,,,,,0.9768627285957336
961,,,,0.5584677457809448,,,,0.5458669066429138,,,,,,0.9773039221763611
962,,,,0.5599798560142517,,,,0.5433467626571655,,,,,,0.9777941107749939
963,,,,0.5589717626571655,,,,0.5453628897666931,,,,,,0.9768627285957336
964,,,,0.5594757795333862,,,,0.546875,,,,,,0.9776960611343384
965,,,,0.5594757795333862,,,,0.5448588728904724,,,,,,0.9771813750267029
966,,,,0.5594757795333862,,,,0.5433467626571655,,,,,,0.9775245189666748
967,,,,0.5609878897666931,,,,0.5408266186714172,,,,,,0.9779902100563049
968,,,,0.5589717626571655,,,,0.5448588728904724,,,,,,0.9768137335777283
969,,,,0.5599798560142517,,,,0.5423387289047241,,,,,,0.9763235449790955
970,,,,0.5589717626571655,,,,0.5453628897666931,,,,,,0.9774019718170166
971,,,,0.5604838728904724,,,,0.5473790168762207,,,,,,0.9768137335777283
972,,,,0.5594757795333862,,,,0.5478830933570862,,,,,,0.9774019718170166
973,,,,0.5599798560142517,,,,0.5453628897666931,,,,,,0.9777451157569885
974,,,,0.5579637289047241,,,,0.5453628897666931,,,,,,0.977450966835022
975,,,,0.5594757795333862,,,,0.5443548560142517,,,,,,0.977647066116333
976,,,,0.5599798560142517,,,,0.5453628897666931,,,,,,0.9769117832183838
977,,,,0.5599798560142517,,,,0.546875,,,,,,0.9777205586433411
978,,,,0.5594757795333862,,,,0.5463709831237793,,,,,,0.9771813750267029
979,,,,0.5609878897666931,,,,0.5448588728904724,,,,,,0.977647066116333
980,,,,0.5604838728904724,,,,0.5443548560142517,,,,,,0.9771568775177002
981,,,,0.5609878897666931,,,,0.5448588728904724,,,,,,0.9777696132659912
982,,,,0.5589717626571655,,,,0.5438507795333862,,,,,,0.9781127572059631
983,,,,0.5604838728904724,,,,0.5458669066429138,,,,,,0.9784803986549377
984,,,,0.5609878897666931,,,,0.5463709831237793,,,,,,0.9788970351219177
985,,,,0.5589717626571655,,,,0.5458669066429138,,,,,,0.9778186082839966
986,,,,0.5604838728904724,,,,0.546875,,,,,,0.9778676629066467
987,,,,0.5594757795333862,,,,0.546875,,,,,,0.9777205586433411
988,,,,0.5604838728904724,,,,0.5423387289047241,,,,,,0.9772058725357056
989,,,,0.5619959831237793,,,,0.546875,,,,,,0.9782842993736267
990,,,,0.5609878897666931,,,,0.5443548560142517,,,,,,0.9777941107749939
991,,,,0.5604838728904724,,,,0.5433467626571655,,,,,,0.9789460897445679
992,,,,0.5619959831237793,,,,0.5433467626571655,,,,,,0.9776225686073303
993,,,,0.5584677457809448,,,,0.5473790168762207,,,,,,0.978602945804596
994,,,,0.5619959831237793,,,,0.5423387289047241,,,,,,0.9785784482955933
995,,,,0.5589717626571655,,,,0.5438507795333862,,,,,,0.9781372547149658
996,,,,0.5589717626571655,,,,0.5463709831237793,,,,,,0.9784313440322876
997,,,,0.5584677457809448,,,,0.5428427457809448,,,,,,0.9778921604156494
998,,,,0.5604838728904724,,,,0.5458669066429138,,,,,,0.9776960611343384
999,,,,0.5614919066429138,,,,0.5473790168762207,,,,,,0.9784803986549377
1000,,,,0.5594757795333862,,,,0.5453628897666931,,,,,,0.9785784482955933
1001,,,,0.5614919066429138,,,,0.5458669066429138,,,,,,0.9790195822715759
1002,,,,0.5609878897666931,,,,0.5428427457809448,,,,,,0.9780392050743103
1003,,,,0.5604838728904724,,,,0.5458669066429138,,,,,,0.9779657125473022
1004,,,,0.5609878897666931,,,,0.5478830933570862,,,,,,0.9777205586433411
1005,,,,0.5599798560142517,,,,0.5448588728904724,,,,,,0.9783578515052795
1006,,,,0.5604838728904724,,,,0.5453628897666931,,,,,,0.9782842993736267
1007,,,,0.5630040168762207,,,,0.5448588728904724,,,,,,0.9786519408226013
1008,,,,0.5619959831237793,,,,0.5473790168762207,,,,,,0.9781617522239685
1009,,,,0.5609878897666931,,,,0.5448588728904724,,,,,,0.9790195822715759
1010,,,,0.5614919066429138,,,,0.5473790168762207,,,,,,0.9783823490142822
1011,,,,0.5619959831237793,,,,0.5488911271095276,,,,,,0.9784803986549377
1012,,,,0.5625,,,,0.5473790168762207,,,,,,0.9788235425949097
1013,,,,0.5609878897666931,,,,0.5473790168762207,,,,,,0.9781617522239685
1014,,,,0.5619959831237793,,,,0.5458669066429138,,,,,,0.9782842993736267
1015,,,,0.5619959831237793,,,,0.5463709831237793,,,,,,0.9789215922355652
1016,,,,0.5619959831237793,,,,0.5473790168762207,,,,,,0.9784068465232849
1017,,,,0.5609878897666931,,,,0.5453628897666931,,,,,,0.9785293936729431
1018,,,,0.5635080933570862,,,,0.5458669066429138,,,,,,0.9788235425949097
1019,,,,0.5630040168762207,,,,0.5433467626571655,,,,,,0.9786274433135986
1020,,,,0.5619959831237793,,,,0.5463709831237793,,,,,,0.9787254929542542
1021,,,,0.5625,,,,0.5463709831237793,,,,,,0.9782842993736267
1022,,,,0.5625,,,,0.5463709831237793,,,,,,0.9786274433135986
1023,,,,0.5625,,,,0.5458669066429138,,,,,,0.978602945804596
1024,,,,0.5640121102333069,,,,0.546875,,,,,,0.9781862497329712
1025,,,,0.5655242204666138,,,,0.5463709831237793,,,,,,0.9783823490142822
1026,,,,0.5630040168762207,,,,0.5453628897666931,,,,,,0.9783333539962769
1027,,,,0.5614919066429138,,,,0.546875,,,,,,0.9784559011459351
1028,,,,0.5625,,,,0.5463709831237793,,,,,,0.9788480401039124
1029,,,,0.5630040168762207,,,,0.5483871102333069,,,,,,0.9787254929542542
1030,,,,0.5630040168762207,,,,0.5478830933570862,,,,,,0.9790195822715759
1031,,,,0.5625,,,,0.5488911271095276,,,,,,0.9784068465232849
1032,,,,0.5635080933570862,,,,0.5478830933570862,,,,,,0.9782353043556213
1033,,,,0.5635080933570862,,,,0.5478830933570862,,,,,,0.9791911840438843
1034,,,,0.5619959831237793,,,,0.5463709831237793,,,,,,0.978872537612915
1035,,,,0.5625,,,,0.5473790168762207,,,,,,0.9787009954452515
1036,,,,0.5630040168762207,,,,0.5478830933570862,,,,,,0.9787744879722595
1037,,,,0.5630040168762207,,,,0.5463709831237793,,,,,,0.977843165397644
1038,,,,0.5640121102333069,,,,0.5443548560142517,,,,,,0.9787009954452515
1039,,,,0.5625,,,,0.5443548560142517,,,,,,0.978063702583313
1040,,,,0.5625,,,,0.5448588728904724,,,,,,0.9786764979362488
1041,,,,0.5614919066429138,,,,0.5453628897666931,,,,,,0.9785539507865906
1042,,,,0.5640121102333069,,,,0.5448588728904724,,,,,,0.9784559011459351
1043,,,,0.5640121102333069,,,,0.5443548560142517,,,,,,0.9784803986549377
1044,,,,0.5635080933570862,,,,0.5458669066429138,,,,,,0.9784559011459351
1045,,,,0.5614919066429138,,,,0.546875,,,,,,0.9774754643440247
1046,,,,0.5614919066429138,,,,0.5458669066429138,,,,,,0.978602945804596
1047,,,,0.5619959831237793,,,,0.5473790168762207,,,,,,0.978602945804596
1048,,,,0.5614919066429138,,,,0.546875,,,,,,0.9788970351219177
1049,,,,0.5599798560142517,,,,0.5463709831237793,,,,,,0.9784559011459351
1050,,,,0.5619959831237793,,,,0.5453628897666931,,,,,,0.9784559011459351
1051,,,,0.5625,,,,0.5493951439857483,,,,,,0.9779902100563049
1052,,,,0.5619959831237793,,,,0.5448588728904724,,,,,,0.978602945804596
1053,,,,0.5609878897666931,,,,0.5458669066429138,,,,,,0.9788235425949097
1054,,,,0.5619959831237793,,,,0.5453628897666931,,,,,,0.978799045085907
1055,,,,0.5609878897666931,,,,0.5443548560142517,,,,,,0.9782353043556213
1056,,,,0.5640121102333069,,,,0.5448588728904724,,,,,,0.9784559011459351
1057,,,,0.5635080933570862,,,,0.546875,,,,,,0.978259801864624
1058,,,,0.5619959831237793,,,,0.5493951439857483,,,,,,0.9781372547149658
1059,,,,0.5625,,,,0.5483871102333069,,,,,,0.9781617522239685
1060,,,,0.5619959831237793,,,,0.5483871102333069,,,,,,0.9784313440322876
1061,,,,0.5630040168762207,,,,0.5473790168762207,,,,,,0.978872537612915
1062,,,,0.5635080933570862,,,,0.5473790168762207,,,,,,0.9782108068466187
1063,,,,0.5609878897666931,,,,0.5458669066429138,,,,,,0.9790195822715759
1064,,,,0.5619959831237793,,,,0.5473790168762207,,,,,,0.9784803986549377
1065,,,,0.5630040168762207,,,,0.5498992204666138,,,,,,0.978872537612915
1066,,,,0.5614919066429138,,,,0.5448588728904724,,,,,,0.9786274433135986
1067,,,,0.5625,,,,0.5463709831237793,,,,,,0.9784313440322876
1068,,,,0.5599798560142517,,,,0.5483871102333069,,,,,,0.978602945804596
1069,,,,0.5614919066429138,,,,0.5478830933570862,,,,,,0.9785539507865906
1070,,,,0.5604838728904724,,,,0.5453628897666931,,,,,,0.978872537612915
1071,,,,0.5619959831237793,,,,0.5473790168762207,,,,,,0.9784559011459351
1072,,,,0.5609878897666931,,,,0.5488911271095276,,,,,,0.9794607758522034
1073,,,,0.5645161271095276,,,,0.546875,,,,,,0.9785784482955933
1074,,,,0.5614919066429138,,,,0.5498992204666138,,,,,,0.9776715636253357
1075,,,,0.5614919066429138,,,,0.5473790168762207,,,,,,0.979485273361206
1076,,,,0.5599798560142517,,,,0.5473790168762207,,,,,,0.9789215922355652
1077,,,,0.5625,,,,0.5493951439857483,,,,,,
1078,,,,0.5630040168762207,,,,0.5478830933570862,,,,,,
1079,,,,0.5619959831237793,,,,0.5488911271095276,,,,,,
1080,,,,0.5630040168762207,,,,0.5524193644523621,,,,,,
1081,,,,0.5619959831237793,,,,0.5514112710952759,,,,,,
1082,,,,0.5619959831237793,,,,0.5504032373428345,,,,,,
1083,,,,0.5614919066429138,,,,0.5509072542190552,,,,,,
1084,,,,0.5640121102333069,,,,0.5504032373428345,,,,,,
1085,,,,0.5609878897666931,,,,0.5493951439857483,,,,,,
1086,,,,0.5635080933570862,,,,0.5529233813285828,,,,,,
1087,,,,0.5614919066429138,,,,0.5519153475761414,,,,,,
1088,,,,0.5635080933570862,,,,0.5514112710952759,,,,,,
1089,,,,0.5635080933570862,,,,0.5504032373428345,,,,,,
1090,,,,0.5635080933570862,,,,0.5509072542190552,,,,,,
1091,,,,0.5640121102333069,,,,0.5524193644523621,,,,,,
1092,,,,0.5625,,,,0.5544354915618896,,,,,,
1093,,,,0.5625,,,,0.5514112710952759,,,,,,
1094,,,,0.5655242204666138,,,,0.5549395084381104,,,,,,
1095,,,,0.5635080933570862,,,,0.5529233813285828,,,,,,
1096,,,,0.5660282373428345,,,,0.5514112710952759,,,,,,
1097,,,,0.5619959831237793,,,,0.5529233813285828,,,,,,
1098,,,,0.5635080933570862,,,,0.5574596524238586,,,,,,
1099,,,,0.5640121102333069,,,,0.553931474685669,,,,,,
1100,,,,0.5645161271095276,,,,0.5534273982048035,,,,,,
1101,,,,0.5630040168762207,,,,0.555443525314331,,,,,,
1102,,,,0.5640121102333069,,,,0.553931474685669,,,,,,
1103,,,,0.5635080933570862,,,,0.5544354915618896,,,,,,
1104,,,,0.5635080933570862,,,,0.5534273982048035,,,,,,
1105,,,,0.5630040168762207,,,,0.5549395084381104,,,,,,
1106,,,,0.5635080933570862,,,,0.5529233813285828,,,,,,
1107,,,,0.5635080933570862,,,,0.5559476017951965,,,,,,
1108,,,,0.5645161271095276,,,,0.5519153475761414,,,,,,
1109,,,,0.5645161271095276,,,,0.5529233813285828,,,,,,
1110,,,,0.5650201439857483,,,,0.5514112710952759,,,,,,
1111,,,,0.5630040168762207,,,,0.5509072542190552,,,,,,
1112,,,,0.5640121102333069,,,,0.5504032373428345,,,,,,
1113,,,,0.5630040168762207,,,,0.555443525314331,,,,,,
1114,,,,0.5630040168762207,,,,0.5549395084381104,,,,,,
1115,,,,0.5650201439857483,,,,0.5509072542190552,,,,,,
1116,,,,0.5635080933570862,,,,0.553931474685669,,,,,,
1117,,,,0.5640121102333069,,,,0.5519153475761414,,,,,,
